id,userName,rating,title,review,date,appVersion,voteSum,voteCount,_scraped_country
14236817749,geewhiz67,5,Best of the best,Best music application in the world do not buy any other. They’re all nonsense. Take my word.,2026-06-28T06:13:35-07:00,9.1.60,0,0,us
14236795640,Starproxy,4,Smart shuffle is the worst,"Everything is good except smart shuffle. I’m a free user so it gives me a “taste of premium” by turning on smart shuffle with no way of me turning it off. I have my 9 hour playlist with songs I like, I don’t want to listen to songs AI thinks I want to listen to",2026-06-28T06:06:56-07:00,9.1.60,0,0,us
14236776584,Brenlee Pepin,4,My review,It’s really cool to pick my favorite songs and not have to buy to skip the songs! I really enjoy listening to Spotify!,2026-06-28T06:01:09-07:00,9.1.60,0,0,us
14236750257,sammy65497,5,Thankful,"This app just.. wow. (in an amazing way). It’s cheap, it gives me allll my music and podcasts i wanna listen to. Music plays a huge role in my life, and i can find anything i want on ONE app?? plus i can download playlists and podcasts, etc. I am very thankful for this app. Well done Spotify❤️👌",2026-06-28T05:53:03-07:00,9.1.60,0,0,us
14236740230,A kid who lives music,5,Why Spotify is amazing,Spotify has everything from audio books to all kinds of music it has everything and if you have the paid plan it is even better,2026-06-28T05:49:55-07:00,9.1.60,0,0,us
14236673248,drewmichale,5,Love it,I’ve stopped talking to girls bc they didn’t use Spotify. It’s the goat,2026-06-28T05:28:53-07:00,9.1.60,0,0,us
14236659869,Sir D of the oblong table,5,I need this,"Spotify, In one word; YES. I need this app, like music related apps are a yes always. A good artist to start off is The Stupendium  because his music is amazing.",2026-06-28T05:24:34-07:00,9.1.60,0,0,us
14236651383,El._.mexicanoblanco,4,Pretty good or ok at best if you dont pay,"Spotify is great but only if you pay for it so its not perfect, music is art and should be free to be listened too without interruption and having to deal with work, school, kids, coworkers, classmates, dumb bosses, and being too poor to afford to enjoy life outside of those things without having to pay to be add free to the music they so wanna enjoy after living a day in a soul crushing world, cant free music be the bare minimum if not free food free housing or free health can we at least have our music. 


(Still paying for premium cuz ads are ridiculous but i am not happy about it)",2026-06-28T05:21:53-07:00,9.1.60,0,0,us
14236566119,AMatzke,1,Supporters of genocide,"What else is there to say? Spotify exploits artists, tries to push AI slop, and supports genocide. It’s gross.",2026-06-28T04:53:37-07:00,9.1.60,0,0,us
14236566021,Evelynrosepearson,2,Price,Too much money just to un shuffle a playlist,2026-06-28T04:53:35-07:00,9.1.60,0,0,us
